Gen=0,Mean=-315.6660527393056,StdDev=66.13856551200628,Best=-133.63682127318054
Gen=314,Mean=-142.13820657234075,StdDev=69.72509686188027,Best=-72.29183909681645
Gen=315,Mean=-140.8867262597738,StdDev=60.61183435438615,Best=-78.91755191337349
Gen=316,Mean=-146.54150671410156,StdDev=54.458092235782104,Best=-86.6922718585688
Gen=317,Mean=-114.8755964729314,StdDev=52.630764149765334,Best=-64.42615928332216
Gen=318,Mean=-94.32425695539257,StdDev=33.45239826698644,Best=-57.38414415149885
Gen=319,Mean=-135.31675374400626,StdDev=66.92989060340655,Best=-71.039636823396
Gen=320,Mean=-143.9305111438103,StdDev=65.99455251671537,Best=-78.68023894218929
Gen=321,Mean=-139.39467978107317,StdDev=62.33491516583679,Best=-73.12701279281139
Gen=322,Mean=-131.9071716785561,StdDev=53.961214402234596,Best=-64.53657877514115
Gen=323,Mean=-136.56288250303453,StdDev=65.4024221452263,Best=-70.39396280932051
Gen=324,Mean=-151.64519857502296,StdDev=58.17662201556431,Best=-78.53324136949907
Gen=325,Mean=-101.04026972989084,StdDev=48.61441137061004,Best=-55.12848628431584
Gen=326,Mean=-135.57333544951362,StdDev=61.04497125147695,Best=-66.38764945379525
Gen=327,Mean=-140.60407195723158,StdDev=67.43067884164934,Best=-72.37962420460609
Gen=328,Mean=-113.8072918855737,StdDev=46.2552820083482,Best=-60.12927739462699
Gen=329,Mean=-160.40205399083717,StdDev=63.89190852933214,Best=-79.46219226776971
Gen=330,Mean=-134.2470911116251,StdDev=55.81044640626895,Best=-74.6398017146348
Gen=331,Mean=-141.11197534135874,StdDev=65.60097952972765,Best=-73.89566969721568
Gen=332,Mean=-152.9316599202714,StdDev=79.74741245978126,Best=-72.32233403313253
Gen=333,Mean=-141.6467856230974,StdDev=68.21725897926632,Best=-71.03379477403696
Gen=334,Mean=-153.51927898246174,StdDev=69.06030611505484,Best=-75.65302373335781
Gen=335,Mean=-120.36951408469278,StdDev=63.62757561792636,Best=-57.347624187929526
Gen=336,Mean=-159.07894804696033,StdDev=81.61500528868758,Best=-69.9777821883489
Gen=337,Mean=-166.13595779070593,StdDev=79.19494194053533,Best=-80.14854958138669
Gen=338,Mean=-157.58933075096024,StdDev=73.39900498960763,Best=-71.73674093517212
Gen=339,Mean=-151.31164678552034,StdDev=84.6663147128415,Best=-64.87441714574398
Gen=340,Mean=-141.9908173830118,StdDev=65.30450657423431,Best=-63.67880338071688
Gen=341,Mean=-95.95160068524079,StdDev=41.98765682840729,Best=-58.37105447051646
Gen=342,Mean=-156.49662806928572,StdDev=70.29812375123302,Best=-68.4301833988482
Gen=343,Mean=-149.17322011954045,StdDev=69.62349818248964,Best=-72.55714988889792
Gen=344,Mean=-148.19492300301303,StdDev=74.17542447557035,Best=-72.38148934637915
Gen=345,Mean=-148.2820126228762,StdDev=72.16795710361481,Best=-74.71030718716126
Gen=346,Mean=-129.20042386598024,StdDev=60.31033139397462,Best=-69.7003586791345
Gen=347,Mean=-124.58945623002279,StdDev=66.16481312833297,Best=-50.08592616693835
Gen=348,Mean=-148.66990872737142,StdDev=67.72783651494466,Best=-72.21287973762021
Gen=349,Mean=-154.47762536731517,StdDev=67.8425313566309,Best=-71.46474655380791
Gen=350,Mean=-167.95289794117517,StdDev=68.5602251539564,Best=-84.08870316516958
Gen=351,Mean=-160.0070235342473,StdDev=67.16474387437813,Best=-72.8824395859524
Gen=352,Mean=-147.5774535479734,StdDev=63.59262696489072,Best=-71.10344576741693
Gen=353,Mean=-141.85141207457173,StdDev=61.4823323601995,Best=-74.40698891905248
Gen=354,Mean=-157.23210770651406,StdDev=71.81270295823126,Best=-70.28243023686645
Gen=355,Mean=-150.24377935997813,StdDev=76.4927856966277,Best=-71.07052835036475
Gen=356,Mean=-109.48947802743301,StdDev=51.320386799792004,Best=-58.63599577051625
Gen=357,Mean=-178.22657640929356,StdDev=74.04155969063741,Best=-81.29028232205864
Gen=358,Mean=-130.5415332693103,StdDev=58.22827999947744,Best=-58.850998292297476
Gen=359,Mean=-176.74868560767356,StdDev=67.82029368824459,Best=-88.50084745356962
Gen=360,Mean=-174.92918452600432,StdDev=76.62804121904169,Best=-74.04883523729458
Gen=361,Mean=-113.78924471505705,StdDev=60.403731566657946,Best=-57.2077791912953
Gen=362,Mean=-172.08973317948846,StdDev=78.27716866502287,Best=-74.57278323892706
Gen=363,Mean=-167.77604857251856,StdDev=79.16391176155888,Best=-71.8225591301229
Gen=364,Mean=-164.83356215849977,StdDev=80.98779652601979,Best=-78.02768739364252
Gen=365,Mean=-146.45972705019093,StdDev=70.37108534322591,Best=-70.58115895903099
Gen=366,Mean=-148.36394114049574,StdDev=83.71858974719717,Best=-59.54334555598971
Gen=367,Mean=-122.25532231259825,StdDev=64.50611805280724,Best=-63.943568871310276
Gen=368,Mean=-149.15661432677246,StdDev=65.9156066692437,Best=-72.72929258558754
Gen=369,Mean=-141.11154128013303,StdDev=58.31335025142461,Best=-67.78871587513663
Gen=370,Mean=-147.32334022889532,StdDev=68.42483338526405,Best=-72.67723164788268
Gen=371,Mean=-131.54418452386554,StdDev=62.275732175151674,Best=-65.3687234080642
Gen=372,Mean=-168.73556816554617,StdDev=73.12981906069709,Best=-82.53381125332817
Gen=373,Mean=-125.68362612494332,StdDev=58.477445430571514,Best=-62.6317012382707
Gen=374,Mean=-113.36846443915424,StdDev=60.45573893939452,Best=-58.29837047465392
Gen=375,Mean=-126.18786559141503,StdDev=53.68033790395667,Best=-68.34259286857647
Gen=376,Mean=-132.7172510920955,StdDev=58.43932890235552,Best=-70.55749428657455
Gen=377,Mean=-144.78177201138058,StdDev=60.416810518634655,Best=-69.59612058153816
Gen=378,Mean=-137.20924559184542,StdDev=59.55768988230358,Best=-68.8040696470783
Gen=379,Mean=-158.96320880780826,StdDev=76.33687736294408,Best=-66.5026315268802
Gen=380,Mean=-105.80641915057599,StdDev=52.42837558548449,Best=-51.70174078307229
Gen=381,Mean=-120.0988686690476,StdDev=57.945989027842714,Best=-57.3934665271231
Gen=382,Mean=-153.9288616411383,StdDev=70.06284859940608,Best=-68.56697455772714
Gen=383,Mean=-117.09609655544689,StdDev=50.11525188480508,Best=-58.402482823934804
Gen=384,Mean=-140.66487479676107,StdDev=53.101802214346144,Best=-77.05387725481438
Gen=385,Mean=-152.7530941955858,StdDev=63.76257612169138,Best=-72.14000277238698
Gen=386,Mean=-156.98626289244984,StdDev=62.842293585312575,Best=-79.71442780325279
Gen=387,Mean=-144.0194289123711,StdDev=63.29644615422333,Best=-76.85069941126105
Gen=388,Mean=-138.4379136934362,StdDev=48.00198696104878,Best=-76.1781464725941
Gen=389,Mean=-141.60317318248224,StdDev=68.21605488924101,Best=-66.9806688530355
Gen=390,Mean=-138.595506415871,StdDev=61.827513303773124,Best=-77.40962472457801
Gen=391,Mean=-137.95860083388104,StdDev=67.50640677711928,Best=-68.15673114227236
Gen=392,Mean=-138.8284354451939,StdDev=62.855370588674575,Best=-76.76913442263108
Gen=393,Mean=-133.73187132076907,StdDev=58.547341468637704,Best=-75.29913678124073
Gen=394,Mean=-132.8571234891099,StdDev=71.92465528731715,Best=-65.11290194730995
Gen=395,Mean=-114.38834957362215,StdDev=50.651650336615965,Best=-60.62689172306296
Gen=396,Mean=-131.79775392312038,StdDev=59.397608207912,Best=-69.21444935849739
Gen=397,Mean=-113.69526478461907,StdDev=51.24210442161173,Best=-60.06230098822389
Gen=398,Mean=-150.3543517171292,StdDev=71.07127985144076,Best=-83.17547715522888
Gen=399,Mean=-136.46066938864257,StdDev=53.62415323344122,Best=-79.72747330751176
Gen=400,Mean=-136.85250342145955,StdDev=70.46704128370503,Best=-70.90246822219943
Gen=401,Mean=-111.18885759341958,StdDev=43.8337820301908,Best=-58.77839739223927
Gen=402,Mean=-134.15314408115387,StdDev=59.62876598707349,Best=-72.4733054303445
Gen=403,Mean=-136.0331303856686,StdDev=57.55660463817913,Best=-64.9742256591027
Gen=404,Mean=-134.54039471147064,StdDev=59.157160098179915,Best=-70.43024918314573
Gen=405,Mean=-125.20600506118666,StdDev=53.7369416381141,Best=-67.81777053250866
Gen=406,Mean=-124.44192970070812,StdDev=47.40059632920261,Best=-66.42281234636185
Gen=407,Mean=-157.18881058962978,StdDev=61.428181850169416,Best=-83.11582280167838
Gen=408,Mean=-98.7090836161038,StdDev=35.50641085309844,Best=-60.26690634170631
Gen=409,Mean=-133.02763041608713,StdDev=59.810757777183646,Best=-70.23047771445101
Gen=410,Mean=-147.82254624304866,StdDev=74.24112217781818,Best=-74.19386767112225
Gen=411,Mean=-140.08789939770398,StdDev=67.70799688617848,Best=-64.25060311000979
Gen=412,Mean=-157.33963525643364,StdDev=74.31450448850758,Best=-74.06632163135956
Gen=413,Mean=-132.77571284790963,StdDev=62.3261355911744,Best=-63.803604913829126
Gen=414,Mean=-146.96719318743013,StdDev=63.713599228175724,Best=-76.1789340959822
Gen=415,Mean=-141.52369823142337,StdDev=63.72111533001466,Best=-71.02682591809942
Gen=416,Mean=-144.25951199559162,StdDev=78.16206879806695,Best=-67.574255452798
Gen=417,Mean=-130.73757015228335,StdDev=50.363056407219574,Best=-64.83602393731435
Gen=418,Mean=-142.7463337206257,StdDev=64.56372827927258,Best=-75.25822214216862
Gen=419,Mean=-139.03923031501532,StdDev=67.53003800834209,Best=-66.08570193317159
Gen=420,Mean=-148.16523149439806,StdDev=69.1790024227831,Best=-73.26718228511317
Gen=421,Mean=-150.52329246439328,StdDev=63.607195549550134,Best=-70.88885667014245
Gen=422,Mean=-143.60876061197382,StdDev=58.189773805135204,Best=-64.84080505360802
Gen=423,Mean=-112.27158702481002,StdDev=48.162419446395305,Best=-62.06561044572106
Gen=424,Mean=-145.76928601677085,StdDev=61.167367559515284,Best=-70.43493451406056

Gen=424,Mean=-149.07204378692413,StdDev=68.14802389790465,Best=-71.5158723641123
Gen=425,Mean=-142.06417519163108,StdDev=72.18207136901485,Best=-67.61065004864248
Gen=426,Mean=-142.22633463675098,StdDev=64.12560904814032,Best=-65.55814213352907
Gen=427,Mean=-133.229119952533,StdDev=56.84524955239068,Best=-74.88350953314087
Gen=428,Mean=-129.08269016585567,StdDev=53.82036602946606,Best=-78.65977370931091
Gen=429,Mean=-143.6688908763544,StdDev=66.38111926111347,Best=-66.58468292332705
Gen=430,Mean=-145.33521778908877,StdDev=61.75951724388835,Best=-77.59916236661321
Gen=431,Mean=-129.23516161417152,StdDev=56.687951123311485,Best=-63.01483952213161
Gen=432,Mean=-160.29421667354708,StdDev=68.89736860732746,Best=-84.69049533448249
Gen=433,Mean=-123.47620136952806,StdDev=61.056861165243085,Best=-62.646228936784375
Gen=434,Mean=-129.26008711574048,StdDev=56.941931639444604,Best=-71.55752930335143
Gen=435,Mean=-147.17975741942345,StdDev=63.63344958400145,Best=-74.5094624863178
Gen=436,Mean=-128.50371831826317,StdDev=58.443148258632384,Best=-69.85570842815925
Gen=437,Mean=-136.38786646887348,StdDev=52.958046414768276,Best=-81.84326484201372
Gen=438,Mean=-131.00316063056653,StdDev=58.821933025037296,Best=-72.51744617676493
Gen=439,Mean=-129.34536069219916,StdDev=54.10933161114546,Best=-72.37858799396408
Gen=440,Mean=-135.56533943348097,StdDev=60.74930735642258,Best=-67.83951650771105
Gen=441,Mean=-144.51193327304358,StdDev=61.186024888755455,Best=-81.76331695815674
Gen=442,Mean=-133.1610068017727,StdDev=67.6498046378425,Best=-73.72150296894387
Gen=443,Mean=-131.4612263780142,StdDev=61.11031712557616,Best=-70.93546362715902
Gen=444,Mean=-141.93041383643325,StdDev=58.59203126892602,Best=-71.46663557213253
Gen=445,Mean=-158.87319297825607,StdDev=73.80686521519387,Best=-68.03726919857968
Gen=446,Mean=-111.34880627050323,StdDev=43.23605835565885,Best=-56.87442307399698
Gen=447,Mean=-155.96231320320857,StdDev=65.86956323146738,Best=-76.60450378404654
Gen=448,Mean=-100.11589274356507,StdDev=45.86125183811474,Best=-55.9084072389833
Gen=449,Mean=-136.7159874073053,StdDev=56.41013550103857,Best=-69.88111332828062
Gen=450,Mean=-122.13278755429819,StdDev=63.8423582288175,Best=-60.64107518835727
Gen=451,Mean=-129.71074309998988,StdDev=55.817604072984224,Best=-73.02232535327809
Gen=452,Mean=-144.0271836269821,StdDev=44.62170073495164,Best=-69.66606060342438
Gen=453,Mean=-166.0848662578749,StdDev=81.44600174412366,Best=-76.20091862963334
Gen=454,Mean=-149.84489170608492,StdDev=73.15134673805869,Best=-72.18691017075048
Gen=455,Mean=-144.4833752850228,StdDev=66.68001099465462,Best=-69.23351789415297
Gen=456,Mean=-149.1967642866961,StdDev=67.90170046751454,Best=-79.70156836599892
Gen=457,Mean=-140.49893247088286,StdDev=63.32436240928365,Best=-63.28641244374656
Gen=458,Mean=-151.22951793976597,StdDev=59.539297138159085,Best=-85.60315414749623
Gen=459,Mean=-145.63746166529486,StdDev=64.97900706912795,Best=-67.12428770571796
Gen=460,Mean=-144.29548267805808,StdDev=67.42888979292364,Best=-75.79689967274388
Gen=461,Mean=-165.9207082631526,StdDev=79.49481662004024,Best=-71.6946999435802
Gen=462,Mean=-148.19806910492684,StdDev=65.85372057500871,Best=-76.71212420471747
Gen=463,Mean=-126.60377867332649,StdDev=55.798240345331344,Best=-70.35175903984207
Gen=464,Mean=-169.56436642030476,StdDev=71.39571584122292,Best=-85.03211158144904
Gen=465,Mean=-142.2330280031785,StdDev=77.3261646860042,Best=-63.97601112917247
Gen=466,Mean=-150.76408893312097,StdDev=68.93427223207632,Best=-80.59044608388763
Gen=467,Mean=-136.17883358602768,StdDev=65.04416947850885,Best=-69.89756791190949
Gen=468,Mean=-161.535539759317,StdDev=76.50407502000203,Best=-76.79081976382334
Gen=469,Mean=-133.34961353072603,StdDev=67.23180029722555,Best=-59.00906709989576
Gen=470,Mean=-134.50885174953697,StdDev=67.16994715660475,Best=-73.87536801938789
Gen=471,Mean=-150.4530380790337,StdDev=61.68060418631473,Best=-80.55116386496225
Gen=472,Mean=-158.43718901359082,StdDev=71.27183831971574,Best=-76.44468588463164
Gen=473,Mean=-139.99379475291624,StdDev=61.35364724837771,Best=-71.75137629342032
Gen=474,Mean=-109.9202599600717,StdDev=41.69811207129459,Best=-65.7580413333609
Gen=475,Mean=-104.85665187315796,StdDev=43.896246513242595,Best=-56.881719383295724
Gen=476,Mean=-128.61685841520367,StdDev=58.9508017876216,Best=-70.82916066141121
Gen=477,Mean=-141.66735677206194,StdDev=53.90194082978187,Best=-78.8638066542568
Gen=478,Mean=-146.92781705075492,StdDev=79.91838259562003,Best=-69.91351800617674
Gen=479,Mean=-130.6745757231696,StdDev=57.21275871315419,Best=-74.71131105796498
Gen=480,Mean=-133.0864402152058,StdDev=63.71137128366056,Best=-75.70231172163767
Gen=481,Mean=-132.2913865917059,StdDev=64.37380626966073,Best=-72.93702763343184
Gen=482,Mean=-117.4547454767423,StdDev=54.24784571753681,Best=-65.79475662999293
Gen=483,Mean=-99.27723256159892,StdDev=45.093109173245075,Best=-50.69783032832865
Gen=484,Mean=-128.19173364520634,StdDev=53.62400791657104,Best=-78.13309158096843
Gen=485,Mean=-124.98480828445591,StdDev=54.9191223354652,Best=-69.10933366774708
Gen=486,Mean=-141.0460425202318,StdDev=63.35117985784444,Best=-78.23950408840793
Gen=487,Mean=-129.45831134474602,StdDev=61.57116877051133,Best=-64.24352107411299
Gen=488,Mean=-145.48856437843776,StdDev=56.16911816203949,Best=-74.76857628710071
Gen=489,Mean=-107.7429025932072,StdDev=49.55331210717063,Best=-56.659156365057186
Gen=490,Mean=-139.9834308795753,StdDev=62.98935210956823,Best=-72.65459379832771
Gen=491,Mean=-147.02826776558254,StdDev=66.34110473795374,Best=-78.6883091697871
Gen=492,Mean=-138.8541778169392,StdDev=65.30202985192597,Best=-69.80200570184212
Gen=493,Mean=-115.66209018589048,StdDev=57.689403652932135,Best=-70.23916286517088
Gen=494,Mean=-137.47357485728446,StdDev=78.44332805254106,Best=-69.98692735075602
Gen=495,Mean=-148.49483477667408,StdDev=72.41282168682753,Best=-72.10097086724977
Gen=496,Mean=-138.16009046388857,StdDev=64.55076221866116,Best=-67.67540173504698
Gen=497,Mean=-124.42791356593982,StdDev=51.82345632652277,Best=-69.40533120733595
Gen=498,Mean=-136.18701859810585,StdDev=61.3517062954176,Best=-63.79529763234905
Gen=499,Mean=-110.01731103408123,StdDev=47.76939996305408,Best=-59.86601707145716
Gen=499,Mean=-133.42440525071956,StdDev=61.617968836142026,Best=-70.73492772315527
Gen=500,Mean=-108.23089843571903,StdDev=47.95422738192191,Best=-61.9135687874637
Gen=501,Mean=-92.61157565503908,StdDev=41.375220297793895,Best=-46.38879174973196
Gen=502,Mean=-106.14623518022708,StdDev=42.51423122983553,Best=-61.7435016823633
Gen=503,Mean=-126.27116590534682,StdDev=56.129745776231665,Best=-77.0477773852043
Gen=504,Mean=-126.6932803478173,StdDev=58.0393660777697,Best=-68.04329504073124
Gen=505,Mean=-142.7457274836544,StdDev=62.10687711648587,Best=-76.30288330069841
Gen=506,Mean=-102.29774162855148,StdDev=45.36890077683302,Best=-54.21687929049403
Gen=507,Mean=-146.68927588923162,StdDev=65.71185082687056,Best=-74.02621157400938
Gen=508,Mean=-148.38500042184376,StdDev=59.13511942838556,Best=-70.53183678311518
Gen=509,Mean=-159.54850185664924,StdDev=76.32965645998152,Best=-78.79263925012285
Gen=510,Mean=-138.45529303108836,StdDev=67.85857006801325,Best=-73.94430336408614
Gen=511,Mean=-144.22380006805759,StdDev=67.06493416032673,Best=-72.46675099657773
Gen=512,Mean=-131.8301900277221,StdDev=62.24159941112274,Best=-74.26775881901916
Gen=513,Mean=-106.86648492724652,StdDev=51.666001386739744,Best=-56.355656326583585
Gen=514,Mean=-110.3823736095484,StdDev=65.48695745201536,Best=-61.932301749571685
Gen=515,Mean=-114.7836624338202,StdDev=60.04886125713629,Best=-63.59308138469152
Gen=516,Mean=-137.28935793302352,StdDev=79.15559170607065,Best=-68.50707992609232
Gen=517,Mean=-135.8927439438049,StdDev=74.07468895259363,Best=-65.67617528449719
Gen=518,Mean=-136.59984309876663,StdDev=51.659417005927736,Best=-76.94277094048537
Gen=519,Mean=-146.8014554406908,StdDev=64.68730308565108,Best=-84.70690644805771
Gen=520,Mean=-135.37095139953192,StdDev=67.19018244643759,Best=-67.02059384995033
Gen=521,Mean=-143.79860256389873,StdDev=62.2426566003565,Best=-77.47315664151036
Gen=522,Mean=-94.88150914498542,StdDev=44.00868803281974,Best=-64.09141908243255
Gen=523,Mean=-118.78989035333947,StdDev=53.6740705540542,Best=-60.16452443093023
Gen=524,Mean=-116.35836084564879,StdDev=56.593685701796964,Best=-69.75879872818912
Gen=525,Mean=-116.35276864532493,StdDev=49.7534634831334,Best=-69.8649411364527
Gen=526,Mean=-98.89890703867873,StdDev=39.60494017865436,Best=-51.34763869935988
Gen=527,Mean=-149.44537256115962,StdDev=68.099340085321,Best=-75.04158846932812
Gen=528,Mean=-147.90941020117023,StdDev=61.5820588641039,Best=-74.48932809470092
Gen=529,Mean=-141.2930779428414,StdDev=61.54623242277431,Best=-74.41532100313752
Gen=530,Mean=-125.31130731101815,StdDev=46.540376663748184,Best=-74.55212941291482
Gen=531,Mean=-137.93706091916442,StdDev=58.855616766649646,Best=-79.01329002136286
Gen=532,Mean=-158.4676146451455,StdDev=76.0531860521155,Best=-68.01382212462406
Gen=533,Mean=-122.74850889730592,StdDev=63.242122540977434,Best=-59.100084602308314
Gen=534,Mean=-137.00250826661093,StdDev=62.744697215439615,Best=-70.25959009274108
Gen=535,Mean=-136.28954917163924,StdDev=69.32838442219266,Best=-71.0969760257073
Gen=536,Mean=-113.82636783923857,StdDev=57.76259676058856,Best=-64.19104298887812
Gen=537,Mean=-99.71573338017852,StdDev=62.83381984610798,Best=-50.94065174298421
Gen=538,Mean=-118.7798799534165,StdDev=54.56590893820026,Best=-60.356524088121574
Gen=539,Mean=-150.0974764093609,StdDev=75.93473365688034,Best=-73.0499144421128
Gen=540,Mean=-137.67037694682384,StdDev=71.01007471703886,Best=-74.59255995070822
Gen=541,Mean=-113.70548710576185,StdDev=49.349810557300344,Best=-63.72464201547153
Gen=542,Mean=-153.06918912615353,StdDev=72.90356191752113,Best=-74.23179911601227
Gen=543,Mean=-142.91638568887848,StdDev=70.91276614000977,Best=-71.63839752534949
Gen=544,Mean=-153.60786101321116,StdDev=76.0638030533972,Best=-67.18965694212167
Gen=545,Mean=-146.56429501202985,StdDev=68.26998848415529,Best=-74.22553468988957
Gen=546,Mean=-89.59775137355913,StdDev=32.83378517323095,Best=-54.32862965325004
Gen=547,Mean=-145.57475153930145,StdDev=68.39115450312767,Best=-69.5002877691884
Gen=548,Mean=-128.7158077449123,StdDev=66.05814511909001,Best=-60.85071897685351
Gen=549,Mean=-137.6070184232389,StdDev=68.72163400754067,Best=-79.2131302247298
Gen=550,Mean=-157.78325095304143,StdDev=72.97510273161362,Best=-72.32910893962402
Gen=551,Mean=-141.92275077714075,StdDev=68.77648880140366,Best=-70.31607213148357
Gen=552,Mean=-106.96792227491345,StdDev=50.54889419352387,Best=-58.402482823934804
Gen=553,Mean=-102.70789923453525,StdDev=43.23218170331628,Best=-55.154147622821625
Gen=554,Mean=-146.14186105436258,StdDev=63.98398039796665,Best=-72.9830802309686
Gen=554,Mean=-154.97024088617707,StdDev=74.86061808240869,Best=-73.05723783445416
Gen=555,Mean=-153.1400357222229,StdDev=74.19759671981497,Best=-78.07048097712733
Gen=556,Mean=-165.2070553731373,StdDev=70.42046332520931,Best=-87.983975813781
Gen=557,Mean=-164.50753796177315,StdDev=75.72443762587976,Best=-65.91858614988644
Gen=558,Mean=-173.54406079398234,StdDev=51.77012423333144,Best=-94.62647621041376
Gen=559,Mean=-145.16292681059812,StdDev=60.33106397023781,Best=-69.49848919221193
Gen=560,Mean=-133.58122127822185,StdDev=61.41596715691072,Best=-68.23100468262211
Gen=561,Mean=-143.2128408860765,StdDev=69.30549837739675,Best=-68.09948604798717
Gen=562,Mean=-134.06513895034004,StdDev=54.89847737620795,Best=-70.93186871921534
Gen=563,Mean=-140.06672117677604,StdDev=55.8305939318872,Best=-70.84490101623405
Gen=564,Mean=-140.62708245096894,StdDev=69.76145483953432,Best=-66.72578212355401
Gen=565,Mean=-144.46202576364394,StdDev=65.3146523550747,Best=-69.04990948582048
Gen=566,Mean=-153.37397444023625,StdDev=73.28279105223656,Best=-81.38046448626353
Gen=567,Mean=-105.0769208253553,StdDev=55.13869158641699,Best=-54.143051262373454
Gen=568,Mean=-149.9160349860076,StdDev=67.02496067939273,Best=-78.15452642041919
Gen=569,Mean=-159.41669442328003,StdDev=64.43275672477884,Best=-81.97603308284684
Gen=570,Mean=-142.73750127675547,StdDev=72.20451806686509,Best=-60.42673249481557
Gen=571,Mean=-150.1283737750985,StdDev=66.33678005182563,Best=-76.53959759497042
Gen=572,Mean=-126.69503955304836,StdDev=57.7688839484676,Best=-74.66250732462713
Gen=573,Mean=-148.23706310000074,StdDev=60.916505345319905,Best=-76.2696532049281
Gen=574,Mean=-129.3769787208702,StdDev=55.524939235081526,Best=-76.47444017447921
Gen=575,Mean=-146.22407853065093,StdDev=60.65429463658801,Best=-75.12622711144225
Gen=576,Mean=-139.68419618844678,StdDev=57.61161718948273,Best=-69.08509245850367
Gen=577,Mean=-122.40613153289554,StdDev=62.94234078227049,Best=-67.18295914887942
Gen=578,Mean=-138.55980619950103,StdDev=63.79379206440638,Best=-72.03360326958523
Gen=579,Mean=-152.3475577952161,StdDev=63.909699059167146,Best=-78.20818371500518
Gen=580,Mean=-147.000384755022,StdDev=64.20835445544054,Best=-74.83481809959854
Gen=581,Mean=-137.89304663485785,StdDev=65.59081177845653,Best=-64.81342453535379
Gen=582,Mean=-149.27281895242294,StdDev=71.77550781427573,Best=-76.67678918681976
Gen=583,Mean=-162.7724533492148,StdDev=80.4750919892465,Best=-73.23489605372565
Gen=584,Mean=-132.91409571759078,StdDev=51.56210681862327,Best=-69.84167810125984
Gen=585,Mean=-95.42964279525548,StdDev=38.90521527983048,Best=-57.67026963696286
Gen=586,Mean=-154.31232326575895,StdDev=73.7687941363006,Best=-68.42682222637552
Gen=587,Mean=-159.0184156058012,StdDev=68.7211364735818,Best=-79.11529561342736
Gen=588,Mean=-101.46770637165584,StdDev=49.10300462981308,Best=-53.84979108594573
Gen=589,Mean=-135.62848603942842,StdDev=60.22937883336135,Best=-75.64238229987208
Gen=590,Mean=-128.7949559772027,StdDev=59.710572889819275,Best=-64.65531687340184
Gen=591,Mean=-149.98336524202927,StdDev=62.081951891641275,Best=-86.73142452421729
Gen=592,Mean=-147.207126849824,StdDev=66.6070296937178,Best=-78.27854112079504
Gen=593,Mean=-161.30672689291407,StdDev=67.74860263573578,Best=-82.02170444461636
Gen=594,Mean=-109.2082141064954,StdDev=54.507568021971586,Best=-51.924464368927296
Gen=595,Mean=-139.90981116601478,StdDev=60.040291800507575,Best=-79.23761732914488
Gen=596,Mean=-147.68184928422295,StdDev=78.40369118856634,Best=-67.51636838574777
Gen=597,Mean=-102.74331542517811,StdDev=57.854387348258804,Best=-55.86582139376454
Gen=598,Mean=-129.22114929816237,StdDev=66.38263608852851,Best=-71.62185420665958
Gen=599,Mean=-147.55160874707843,StdDev=73.35774094224196,Best=-72.65246038504134
Gen=600,Mean=-149.0229978224446,StdDev=73.11390032006003,Best=-80.41871672689139
Gen=601,Mean=-128.9615443321395,StdDev=60.361823891178275,Best=-65.92791518014201
Gen=602,Mean=-157.38430013282553,StdDev=72.13939611405615,Best=-70.11019897276002
Gen=603,Mean=-131.99335596168967,StdDev=71.65843273454043,Best=-64.97099352788135
Gen=604,Mean=-145.85297815592168,StdDev=73.35106313509188,Best=-71.12285146139742
Gen=605,Mean=-158.00736063233538,StdDev=52.40104088663804,Best=-82.27077245291915
Gen=606,Mean=-175.55172404771628,StdDev=69.56028452985566,Best=-80.7142490518248
Gen=607,Mean=-131.78986423712982,StdDev=65.48266552576244,Best=-64.71908528401804
Gen=608,Mean=-179.446214101399,StdDev=83.66037081363478,Best=-74.97853026033519
Gen=609,Mean=-128.30160549674954,StdDev=68.29695254516442,Best=-68.61297253435387
Gen=610,Mean=-136.34754574240435,StdDev=60.2538552295448,Best=-81.25343069680197
Gen=611,Mean=-133.27566445641753,StdDev=83.2936279897832,Best=-61.616799657236335
Gen=612,Mean=-143.78080468816563,StdDev=79.03654220184205,Best=-64.4525406791695
Gen=613,Mean=-136.70423575831992,StdDev=61.8926201233529,Best=-73.59347797189639
Gen=614,Mean=-138.5887894757169,StdDev=66.19403849030068,Best=-69.87939610500365
Gen=615,Mean=-134.12540905388227,StdDev=62.44538450621276,Best=-74.48946234199842
Gen=616,Mean=-158.63295226384741,StdDev=64.6810223794885,Best=-82.00798741586091
Gen=617,Mean=-142.92163284700996,StdDev=59.14538075238391,Best=-73.4590362038599
Gen=618,Mean=-137.4452011067057,StdDev=65.64737536822952,Best=-70.75330380978686
Gen=619,Mean=-148.78260406576135,StdDev=69.59708203230153,Best=-74.7655669409388
Gen=620,Mean=-118.5345515063233,StdDev=68.2611756358971,Best=-55.62121897261871
Gen=621,Mean=-159.55740991768772,StdDev=64.65985802922053,Best=-81.80904595458867
Gen=622,Mean=-108.37342099071981,StdDev=52.329558786294115,Best=-56.93821212507467
Gen=623,Mean=-152.6665693744307,StdDev=76.62242880150774,Best=-74.61273349770802
Gen=624,Mean=-148.53780636412205,StdDev=72.80327863863407,Best=-79.59905778336827
Gen=625,Mean=-155.8249499749379,StdDev=73.20389241910637,Best=-77.29204357500195
Gen=626,Mean=-138.15264194006733,StdDev=73.14260676910253,Best=-69.72187605049078
Gen=627,Mean=-143.62403323538652,StdDev=72.85908506974683,Best=-66.98805863734222
